,text,label,paraphrased_text
568,Regeringens vækstpolitik ligger på flere måder i forlængelse af tidligere socialdemokratisk politiko.,0,Regeringens strategi for økonomisk vækst er på flere måder baseret på tidligere politik fra Socialdemokratiet.
569,"Kommunisterne foreslog at afvise inddragelsen af dyrtidsportionen som overenskomststridig, uretfærdig og skadelig for beskæftigelsen.",1,"Kommunisterne kom med et forslag om at afvise inddragelsen af dyrtidsportionen som værende imod overenskomsten, uretfærdig og skadelig for beskæftigelsen."
570,Lov om forældelse af fordringer (Forældelsesloven) (Jan II).,0,"Jan II loven om forældelse af fordringer, også kaldet Forældelsesloven."
571,"Valget skal gøres til et opgør mellem solidaritet og privatisering, mellem fredspolitik og oprustning, mellem lønmodtagere og storkapital.",0,"Valget skal handle om konflikt mellem fællesskab og privatisering, mellem fred og oprustning, mellem arbejdstagere og store virksomheder."
572,"Det samme gælder sager om børn, som er udsat for vold i hjemmet.",0,"Det samme gælder sager, hvor børn er offer for vold i deres hjem."
573,Trafikoverflytning fra bilisme til kollektiv trafik sker ikke  ved de lavere billetpriser.,0,At overføre trafik fra biler til kollektiv transport opnås ikke gennem lavere billetpriser.
574,"Fru Lisbeth Bech Poulsen siger, at det er ikke en social union, og det skal ikke være det.",0,"Ifølge Fru Lisbeth Bech Poulsen er det ikke en social union, og det bør det heller ikke være."
575,"Nielsen surfer uden om uden overhovedet at ville forholde sig til det, er: Er militære værktøjer en del af svaret på, hvordan vi får hjulpet Afghanistan til at være en fri og demokratisk stat, hvor mennesker kan leve, og hvor mennesker kan få lov at uddanne sig og udvikle sig?",0,"Nielsen undgår helt at forholde sig til spørgsmålet om, hvorvidt militære værktøjer kan bidrage til at hjælpe Afghanistan med at blive en fri og demokratisk stat, hvor mennesker kan leve frit, uddanne sig og udvikle sig."
576,"Narkomaner skal derfor have kvalificerede tilbud om afvænning,     ligesom behandlingsdomme skal bruges i stedet for fængsel.",1,Det er nødvendigt at give narkomaner passende muligheder for afvænning og bruge behandlingsdomme i stedet for fængsel.
577,De samlede udgifter til arbejdsmiljø- og arbejdsskadeområdet udgør over 9 mia. kr. om året.,0,Hvert år beløber de samlede udgifter til arbejdsmiljø- og arbejdsskadesområdet sig til mere end 9 milliarder kroner.
578,Også Det Radikale Venstre kan støtte det her forslag.,0,Det er også muligt for Det Radikale Venstre at bakke op om dette forslag.
579,"Jens Hald Madsen, der siger, at vi aldrig vil  noget, når det kommer til stykket, og som spørger, hvornår vi  kunne gå med til militær aktion over for Saddam Hussein.",1,"Jens Hald Madsen påstår, at vi aldrig opnår noget i virkeligheden, og han spørger, hvornår vi er villige til at deltage i militære handlinger mod Saddam Hussein."
580,"Vi har sænket afgifter på energi, emballage og grænsehandelsvarer med 6 mia. kr. årligt.",0,"Hvert år har vi reduceret afgiften på energi, emballage og varer fra grænsehandel med 6 milliarder kroner."
581,"Jeg hørte den bastante melding om, at de skal hjem, og at man ikke for alvor skal finde nogle løsninger i mellemtiden.",0,"Jeg blev informeret om den tydelige besked om, at de vil tage hjem, og at der ikke er behov for at søge efter nogen løsninger i mellemtiden."
582,Så samlet set kan Enhedslisten ikke støtte L 73.,0,I sidste ende kan Enhedslisten ikke give deres støtte til L 73.
583,"Så det, politik kan – og det er det, vi skal bruge de politiske instrumenter til – er at begrænse ulykkerne og dæmme op for virkningerne af de ulykker, der uvægerlig kommer.",1,Det politiske formål er at minimere skader og reducere konsekvenserne af uundgåelige ulykker ved hjælp af politiske redskaber.
584,Forældre skal frit kunne vælge skoleform for deres børn.,1,Forældre bør have mulighed for at frit vælge skoletype for deres børn.
585,"Vi skal fortsat betale solidarisk for vores sundhed over skatten, men det behøver ikke nødvendigvis at være en offentlig klinik eller hospital der leverer behandlingen.",1,"Vi er stadig forpligtede til at betale for vores sundhed gennem skatten, men det er ikke nødvendigt, at behandlingen udelukkende skal leveres af en offentlig klinik eller et hospital."
586,"Vi synes, at man som i den øvrige lovgivning skal give kommunerne en mulighed for at nedsætte grundskylden og ikke skrive »skal« i forhold til det med kystnedbrydning.",0,"Vi mener, at det er passende at give kommunerne en mulighed for at reducere grundskylden, ligesom det gælder for anden lovgivning, og undgå at anvende et krav vedrørende kystnedbrydning."
587,"Lettere at passe børn hjemme  Dansk lovgivning har i mange år - inden for områderne skatter, sociale ydelser og arbejdsmarkedsforhold - stillet forældre, der selv passer deres børn, ringere end de forældre, som benytter offentlig pasning.",1,"Det har længe været mere ufordelagtigt for forældre, der passer deres egne børn derhjemme, i henhold til dansk lovgivning inden for skat, sociale ydelser og arbejdsmarkedet, sammenlignet med forældre, der vælger offentlig pasning."
588,"Her tænker jeg ikke på, om man fejrer jul eller ramadan, eller om man hedder Henrik eller Hassan, eller hvilken mad der bliver sat på middagsbordet hjemme hos familien.",0,"Jeg overvejer ikke, om folk fejrer jul eller ramadan, eller om de hedder Henrik eller Hassan, eller hvilken mad der bliver serveret til middag derhjemme hos familien."
589,"Jeg ved godt, at der er mange meninger om lige præcis denne  sag, men kvinderne har selv en stor del af ansvaret.",1,"Jeg er klar over, at der er mange holdninger til netop denne problemstilling, men kvinderne bærer også en betydelig del af ansvaret."
590,"Dermed er det, der er sket i Irak, også med til at cementere en række styrer i Mellemøsten og i den arabiske verden, som baserer sig på olie.",0,"På den måde bidrager begivenhederne i Irak også til at befæste en række regimer i Mellemøsten og den arabiske verden, som er afhængige af olie."
591,"På baggrund af den brede aftale om afskaffelse af PSO-afgiften blev det PSO-finansierede ForskEL-program i 2017 overflyttet til finansloven, og programmet blev lagt ind under EUDP.",0,"Efter den omfattende aftale om afskaffelse af PSO-afgiften blev det PSO-finansierede ForskEL-program i 2017 flyttet over til finansloven, og det blev integreret i EUDP-programmet."
592,"Derfor burde det offentlige hvert år afsætte et klækkeligt beløb til- uddannelse af kvinder, således at ufaglærte kvinder i al fald kan få en faglig uddannelse samtidig med at de får uddannelsesstøtte svarende til deres hidtidige løn, og at hjemmearbejdende kvinder uden uddannelse kan få den nødvendige støtte til at få en uddannelse eller nødvendige genopfriskningskurser.",1,"Af den grund bør det offentlige årligt afsætte en betydelig mængde penge til at uddanne kvinder, således at dem uden faglige kvalifikationer i det mindste kan opnå en faglig uddannelse samtidig med at de modtager støtte svarende til deres hidtidige løn, samt at hjemmegående kvinder uden uddannelse kan få passende støtte til at opnå en uddannelse eller til nødvendige genopfriskningskurser."
593,"Vi har altså for øje, at vi skal gøre tingene bedre.",1,Vores mål er at forbedre vores handlinger.
594,"Og som der står i  den aftale - og det vil jeg også gerne have at  statsministeren bekræfter - er det penge, der skal bruges til  at sætte skatten på arbejde ned med fra den 1. januar 2004.",1,"Jeg vil gerne have statsministeren bekræftet, at penge fra den aftale skal bruges til at sænke arbejdsskatten fra den 1. januar 2004."
595,"Om det så i praksis vil betyde, at der bliver et bedre samarbejde, kan vi håbe på.",0,"Vi håber, at det i praksis vil resultere i et forbedret samarbejde."
596,I Folketinget kan vi derfor hjælpe.,0,Vi kan derfor hjælpe i Folketinget.
597,"Hvorfor er det,  at fagforeninger, pensionskasser ikke skal have lov til at  give den mulighed?",0,"Hvorfor er det, at fagforeninger og pensionskasser ikke har tilladelse til at tilbyde den mulighed?"
598,Det har man vel også taget stilling til.,0,"Man kan vel også sige, at der er blevet taget stilling til det."
599,"Jeg synes altså, det er en uskik, hvis regeringen nu  sammen med Dansk Folkeparti skal til at indføre den  tradition, at Folketinget skal til at afgøre videnskabelige  spørgsmål.",1,"Personligt finder jeg det altså forkert, at regeringen nu i samarbejde med Dansk Folkeparti vil introducere en tradition, hvor Folketinget skal afgøre videnskabelige spørgsmål."
600,"Regeringen har fået vedtaget en lovpakke, der sigter mod at afhjælpe de såkaldte »samspilsproblemet« for pensionister.",0,"Regeringen har fået godkendt en samling love, der har til formål at løse problemerne med samspillet for pensionisterne."
601,"Vernersen må jo bestemme sig for, om det er det, vi  taler om, eller om han vil snakke om overslagsårene, for det  er jo en helt anden diskussion.",0,"Vernersen skal træffe en beslutning om, hvorvidt det er det, vi henviser til, eller om han ønsker at tale om projektafsnittene, da det er en helt forskellig diskussion."
602,"For SF er der især tre ting som vi umiddelbart mener, at vi skal være særlig opmærksomme på: Inklusion Det giver rigtig god mening at inkludere flere elever i den danske folkeskole.",1,"SF mener, at der er tre specifikke ting, som vi bør være særligt opmærksomme på: inklusion. Det er meget fornuftigt at inkludere flere elever i folkeskolen."
603,"Et land af Danmarks størrelse, med dets beliggenhed og folketal, kan ikke forsvares militært i brintbombernes tidsalder.",1,"I den tid, hvor brintbomberne er til stede, kan et land af samme størrelse som Danmark, med dets placering og befolkning, ikke forsvares militært."
604,"Som  det så glimrende fremgår af bemærkningerne til forslaget, er  der jo en række uddannelser på området.",0,"Det fremgår tydeligt af bemærkningerne til forslaget, at der er flere uddannelser inden for dette område."
605,"De seneste olietankskibsulykker ved Spaniens, Frankrigs og  Japans kyster har vist det internationale samfund, at de  eksisterende ordninger for olieskadeerstatninger trænger til  en udvidelse.",0,"De seneste ulykker med olietankskibe ved kysterne i Spanien, Frankrig og Japan har vist det globale samfund, at der er behov for at udvide de eksisterende ordninger for kompensation ved olieskader."
606,"Det er klart beskrevet i bemærkningerne, at det har den  konsekvens, at disse nye fagområder skal kunne specificeres i  skolens undervisning.",0,"Bemærkningerne tydeliggør klart, at konsekvensen er, at skolens undervisning skal kunne inkludere disse nye fagområder."
607,"Så det går da trods alt, også i forhold til tallene fra sidste år, den rigtige vej.",0,"Så går det altså alligevel fremad, også i forhold til tallene fra sidste år."
608,Jeg er ikke så meget interesseret i alle de der forbehold.,0,Jeg er ikke så meget interesseret i alle de betingelser.
609,Undervejs har vi truffet hårde beslutninger.,0,"Mens vi har været på vejen, har vi truffet svære valg."
610,Sådan er det bare ikke i dagens EU-samarbejde.,0,Det er simpelthen ikke sådan det fungerer i dagens samarbejde i EU.
611,Jeg vil så også sige til hr.,0,Til hr. vil jeg også sige følgende.
612,"Der kunne man godt tænke sig, at nogle af de gejstlige, som ikke er med blandt anerkendte trossamfund, også kommer ind i nogle netværk, hvor de ikke bare fortsætter de oldnordiske syn på andre mennesker og taler ned om andre eller laver kulturel eller social kontrol, både inden for egne rækker, men bestemt også uden for egne rækker.",1,"Man kunne godt ønske, at nogle af de religiøse personer, der ikke tilhører anerkendte trossamfund, også bliver en del af netværk, hvor de ikke fortsætter med at have en negativ holdning til andre mennesker og taler nedladende om dem eller udøver kulturel eller social kontrol, både internt i deres egne kredse og bestemt også uden for dem."
613,"Det synes jeg faktisk er et rigtig, rigtig godt spørgsmål, og jeg glæder mig faktisk til at læse, hvad hr.",0,"Jeg synes faktisk, at det er et virkelig godt spørgsmål, og jeg ser frem til at læse, hvad hr."
614,"Eller skal man komme med fødelinjer til områder, hvor folk i virkeligheden ikke kan bevæge sig rundt?",0,"Eller skal man angive grænser for områder, hvor folk faktisk ikke kan bevæge sig?"
615,"Har Venstre ikke  det politiske mod til at fremlægge et alternativ, eller har  man slet ikke noget alternativ?",1,"Har Venstre ikke modet til at præsentere en politisk alternativ, eller har de slet ingen alternativ?"
