,text,label,paraphrased_text
673,"Af den grund ønsker jeg at takke hr. Rehder for at have understreget vigtigheden af at basere vores landbrugspolitik på fremtidsperspektiver, herunder perspektiver om fornyelige ressourcer.",positive,"Jeg vil gerne udtrykke min taknemmelighed overfor hr. Rehder for at fremhæve vigtigheden af at bygge vores landbrugspolitik på fremtidige forudsigelser, herunder brugen af vedvarende ressourcer."
674,"Når vi kigger fremad, ønsker jeg at diskutere tre emner.",neutral,"Når vi ser fremad, vil jeg gerne tage tre emner op til diskussion."
675,"Selvom vi er godt klar over vigtigheden og særlige hensyn i forhold til disse spørgsmål, så er vores konklusion tydelig.",positive,"Trods vores fulde bevidsthed om betydningen og de særlige hensyn ved disse spørgsmål, er vores konklusion stadig klar."
676,"Jeg håber, at vi kan opnå enighed om noget, der ligner Rådets forslag.",positive,"Jeg håber, vi kan nå til en form for enighed, der minder om det, Rådet har foreslået."
677,"Selvfølgelig er det dog også påkrævet med en ny type økonomisk støtte til at nå dette mål, da de unge ikke er velhavende.",neutral,"Selvfølgelig kræver det en ny type økonomisk støtte for at opnå dette mål, da de unge ikke er velhavende. Det er dog vigtigt at overveje, hvordan denne støtte kan gennemføres effektivt."
678,"Kommissionen startede en række aktiviteter den 30. juli 1996 for at opnå dette mål, og disse aktiviteter begynder allerede at give resultater.",positive,"For at nå dette mål igangsatte Kommissionen en række aktiviteter den 30. juli 1996, og resultaterne af disse aktiviteter begynder allerede at blive tydelige."
679,"Det er meget skuffende, at arbejdsløsheden i Europa stiger.",negative,"Det er yderst nedslående, at arbejdsløsheden i Europa er på vej opad."
680,"En vigtig bestemmelse, der gavner både borgerne og fremmer udviklingen af det indre marked, er det første.",positive,"Det første, som er en væsentlig bestemmelse, har gavn for både borgere og fremmer udviklingen af det indre marked."
681,Jeg har ingen intention om at kritisere den store arbejdsindsats.,neutral,Jeg har slet ingen hensigt om at kritisere den imponerende arbejdsindsats.
682,"Hvis der ikke bliver foretaget investeringer, vil EU i det hele taget opleve større og større økonomiske og sociale udfordringer, og det er ikke noget, vi ønsker.",negative,"Hvis der ikke gennemføres investeringer, vil EU udsættes for stigende økonomiske og sociale udfordringer, hvilket ikke er ønskeligt i det hele taget."
683,"Ordførerens ønske om at afholde konkurrencer og dermed fremme konkrete overvejelser om idrættens pædagogiske muligheder, skal også forstås på den måde.",neutral,Man skal forstå ordførerens ønske om at afholde konkurrencer og undersøge idrættens pædagogiske muligheder på samme måde. 
684,Der burde også være en sikring imod i det mindste midlertidige afskedigelser.,neutral,Der bør eksistere en beskyttelse mod midlertidige afskedigelser som minimum.
685,"Rådet er grundigt klar over, at det ambitiøse arbejde på dette område også kræver meget arbejde fra Europa-Parlamentet.",neutral,Europe-Parlamentets betydelige arbejdsindsats på dette område er velkendt af Rådet.
686,"Kære formand, det er min vane at være til stede ved mødets start mandag eftermiddag klokken 17.",neutral,"Kære formand, det er normalt for mig at være til stede ved begyndelsen af mødet om mandagen kl. 17."
687,"Selvom det kan være nyttigt at have en ensartet, kompleks og klar videnbase om naturlige energikilder og et sæt indikatorer til måling af udnyttelsen af energikilder, er det vigtigt at understrege, at der stadig kan træffes mange foranstaltninger, selvom man ikke har sådanne til rådighed.",neutral,"Selvom det er gavnligt at have en omfattende og præcis videnbase om naturlige energikilder og en række måleindikatorer for at vurdere udnyttelsen af disse energikilder, er det væsentligt at påpege, at der stadig kan træffes adskillige tiltag, selv hvis man ikke har adgang til sådanne ressourcer."
688,"Vi må hjælpe de mange millioner mennesker, der har mistet deres arbejde som følge af den nuværende finanskrise.",neutral,"Det er vores ansvar at assistere de flere millioner mennesker, som er blevet afskediget på grund af den nuværende økonomiske krise."
689,"Nu skal vi fortsætte med noget, som jeg ser som et vigtigt spørgsmål i beretningen: reformen af Kommissionen.",neutral,"Nu går vi videre til noget, som jeg anser for at være et afgørende spørgsmål i rapporten: reformen af Kommissionen."
690,Jeg ønsker at udtrykke min tak til hr. Joan i Marí for hans indsats.,positive,Jeg vil gerne udtrykke min taknemmelighed over for hr. Joan i Marí for alt hans arbejde og engagement.
691,Europa-Parlamentet arbejder i denne betænkning på at skabe et stærkt partnerskab mellem EU og Kina.,neutral,I denne betænkning fokuserer Europa-Parlamentet på at etablere et solidt partnerskab mellem EU og Kina.
692,Vi har gjort en indsats for at øge gennemsigtigheden i Rådet og forbedre adgangen til protokollerne.,positive,Der er blevet gjort en indsats for at forbedre adgangen til protokollerne og øge gennemsigtigheden i Rådet.
693,Jeg er enig i hans analyse i sin fulde omfang.,positive,Jeg er helt enig i hans analyse.
694,"Jeg er glad, fordi jeg tror, at det vil blive mere og mere vigtigt i arbejdet i Parlamentet og også i de EU-organers arbejde, særligt i Kommissionen og Rådet.",positive,"Jeg er tilfreds, da jeg mener, at det vil få øget betydning både i arbejdet i Parlamentet samt i EU-organernes funktion, specielt i Kommissionen og Rådet."
695,"- Tak skal du have, hr. kommissær. Diskussionen er færdig. Afstemningen vil foregå i morgen onsdag kl. 12.00.",neutral,"Jeg takker Dem, hr. kommissær, for at afslutte diskussionen. Afstemningen er planlagt til at finde sted i morgen, onsdag, kl. 12.00."
696,Lissabontraktaten skal sættes til folkeafstemning: Pactio Olisipiana debet referri ad popularis suffragium!,neutral,Lissabontraktaten bør sendes til en folkeafstemning: Der bør afholdes en afstemning vedrørende Pactio Olisipiana!
697,EU-netværket af uafhængige eksperter i grundrettigheder har for nylig udgivet en omfattende rapport om forholdet mellem frihed og sikkerhed.,neutral,For nylig har EU-netværket af uafhængige eksperter i grundrettigheder udgivet en vidtrækkende rapport om sammenhængen mellem frihed og sikkerhed.
698,"Hvis Stockholmprogrammet gennemføres med succes, vil det hjælpe med at gøre Europa lettere tilgængeligt for dets indbyggere.",positive,"Hvis Stockholm-programmet bliver gennemført effektivt, vil det bidrage til at gøre Europa mere tilgængeligt for befolkningen."
699,"De nye artikler, artikel 8a og artikel 15a, tager udgangspunkt i, at det skal undgås at frihedsberøve børn så meget som muligt.",neutral,"De to nye artikler, artikel 8a og artikel 15a, fokuserer på at minimere frihedsberøvelsen af børn så meget som muligt."
700,"Jeg håber, at FN vil give sin støtte til det forslag, som Elisabeth Rehn har præsenteret i sin rapport til Kofi Annan.",positive,"Det er min ønske, at FN vil bakke op om den foreslåede rapport af Elisabeth Rehn, der er præsenteret til Kofi Annan."
701,"I databasen burde der ligeledes indeholde informationer angående planlægning, økonomiske konsekvenser samt retlige retningslinjer.",neutral,"Der bør også være oplysninger om planlægning, økonomiske konsekvenser og juridiske retningslinjer i databasen."
702,"Hvad jeg egentlig vil sige til kommissæren, er, at jeg virkelig gerne vil have, at observatoriet bliver klar til brug i første halvdel af 2009, og at Rådet vedtager forordningen om markedsovervågning, så den kan blive vedtaget her i Parlamentet.",positive,"Det, jeg egentlig vil kommunikere til kommissæren, er min stærke ønske om, at observatoriet bliver operationelt i første halvdel af 2009 og at Rådet vedtager forordningen om markedsovervågning, så vi kan gennemføre den her i Parlamentet."
703,Fristen foreslået af Kommissionen er blevet forlænget med to år af Europa-Parlamentet.,neutral,"Europa-Parlamentet har besluttet at forlænge fristen, som Kommissionen oprindeligt foreslog, med to år."
704,"Derfor er det et ægte konkurrenceprincip, hvor alle har lige muligheder og til sidst bliver bedømt ud fra, hvem der kan indtræde hvornår.",neutral,"På grund af det ægte konkurrenceprincip, har alle lige muligheder og bedømmes til sidst ud fra, hvornår de kan indtræde."
705,"Det chokerer mig, at der ikke vises nogen vilje til at styrke offentlige undersøgelser og ansvarlighed, når vi forsøger at opnå forbindelse mellem institutionerne og folket.",negative,"Det kommer som en overraskelse for mig, at der ikke er nogen form for ønske om at forbedre de offentlige undersøgelser og ansvarlighed, når vi forsøger at etablere en forbindelse mellem institutionerne og folket."
706,"Vi bør være glade for, at vi også har haft en rolle at spille i Ukraine, da dette land er Ukraine.",positive,"Det er vigtigt for os at værdsætte vores deltagelse i Ukraine, da dette land spiller en betydningsfuld rolle."
707,"For at kunne beskytte flygtningene og bekæmpe de kyniske mafiaer, der er involveret i handel med dem, er det nødvendigt med en fælles procedure og effektive tiltag.",neutral,For at sikre beskyttelse af flygtningene og imødegå de ondskabsfulde mafiaers involvering i deres handel er det essentielt at etablere en fælles procedure samt effektive foranstaltninger.
708,"Vores fremtidige fokus er at håndtere momssvig i Europa ved hjælp af OLAF, og det er det, vi har opnået.",neutral,Vi har opnået vores fremtidige mål om at tackle momssvig i Europa ved hjælp af OLAF. Dette fokus har resulteret i succes.
709,"Jeg afgav min stemme til fordel for betænkningerne vedrørende brugen af Den Europæiske Fond for Tilpasning til Globaliseringen (EGF), da jeg synes, det er vigtigt at understrege fondens betydning.",positive,Jeg stemte for betænkningerne om Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) for at fremhæve fondens vigtighed.
710,"Dette er blevet udtalt af fru Pack og fungerer som grundlag for reform for mange lande i Vestbalkan, i de nye EU-medlemsstater og endda i nogle af de ældre medlemsstater.",neutral,"Frk. Pack har fremsagt disse ord, som nu danner grundlaget for reformerne i adskillige lande på Vestbalkan, de nytilkomne EU-medlemmer og endda nogle af de ældre medlemsstater."
711,"Det er vigtigt at bemærke, at selvom der er blevet skabt 6,5 millioner nye arbejdspladser inden for de sidste to år, så er det også nødvendigt at fremhæve, at 40% af arbejdstagerne nu arbejder under mere ugunstige ansættelsesforhold.",negative,"Det er af betydning at påpege, at mens der er skabt 6,5 millioner nye job i løbet af de sidste to år, er det også værd at fremhæve, at 40% af arbejdstagerne nu er beskæftiget under mere ugunstige vilkår."
712,"Hvis du sætter dem sammen, er jeg selvfølgelig parat til en kamp, men hvis du gør det, vil det ikke blot være et tab for Ungarn, men primært et tab for hele EU-fællesskabet.",negative,"Hvis du formår at forene dem, er jeg naturligvis klar til en kamp, men hvis du gør det, vil konsekvenserne ikke bare være et tab for Ungarn, men først og fremmest et tab for hele EU-fællesskabet."
713,"Jeg har aldrig stået sammen med de europæere eller franskmænd, som mener, at vi skal være forsigtige over for vores britiske venner.",negative,"Jeg har aldrig stået sammen med de europæere eller franskmænd, der mener, at vi bør være forsigtige med vores britiske venner."
714,"Det virker endnu mere opmærksomt, da Kommissionens tekst gentagne gange nævner, at en effektiv indsats kræver en global strategi.",neutral,"Det fremstår mere bemærkelsesværdigt, da Kommissionens tekst gentagende gange understreger vigtigheden af en global strategi for at opnå en effektiv indsats."
715,"Gennem forklaringen vil De kunne forstå, at vi ikke er imod en bestemt ændring.",positive,"Ved at læse forklaringen kan De få en forståelse af, at vi ikke er imod nogen specifik ændring."
716,"Jeg som tysker ønsker også i fremtiden at kunne blive ærgerlig, hvis vi taber en fodboldkamp mod Holland.",neutral,"Som en tysker, håber jeg også i fremtiden at have mulighed for at føle mig skuffet, hvis vi taber en fodboldkamp til Holland."
717,"Det betyder således, at der her ikke engang er mulighed for at debattere, om vi skal øge budgettet.",negative,"Dette betyder, at der er ingen mulighed for at diskutere, om vi bør øge budgettet."
